EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1631709067.243762,202726.333,34053,3,PG,1,100,8196
1631709067.282170,202764.667,34053,3,PG,1,100,8197
1631709067.320579,202803.000,34053,3,PG,1,100,8194
1631709067.361158,202843.500,34072,2,PG,1,100,8209
1631709067.401737,202884.000,34072,2,PG,1,100,8220
1631709067.440480,202922.667,34090,3,PG,1,100,8222
1631709067.479222,202961.333,34090,3,PG,1,100,8231
1631709067.517965,203000.000,34090,3,PG,1,100,8242
1631709067.555371,203037.333,34109,3,PG,1,100,8231
1631709067.592777,203074.667,34109,3,PG,1,100,8222
1631709067.630184,203112.000,34109,3,PG,1,100,8218
1631709067.671765,203153.500,34125,2,PG,1,100,8216
1631709067.713346,203195.000,34125,2,PG,1,100,8226
1631709067.751421,203233.000,34144,3,PG,1,100,8217
1631709067.789495,203271.000,34144,3,PG,1,100,8218
1631709067.827569,203309.000,34144,3,PG,1,100,8230
1631709067.868650,203350.000,34162,2,PG,1,100,8229
1631709067.909730,203391.000,34162,2,PG,1,100,8238
1631709067.948138,203429.333,34182,3,PG,1,100,8238
1631709067.986547,203467.667,34182,3,PG,1,100,8249
1631709068.024955,203506.000,34182,3,PG,1,100,8260
1631709068.063030,203544.000,34198,3,PG,1,100,8271
1631709068.101104,203582.000,34198,3,PG,1,100,8289
1631709068.139179,203620.000,34198,3,PG,1,100,8288
1631709068.179257,203660.000,34217,2,PG,1,100,8283
1631709068.219335,203700.000,34217,2,PG,1,100,8272
1631709068.257744,203738.333,34235,3,PG,1,100,8265
1631709068.296152,203776.667,34235,3,PG,1,100,8267
1631709068.334560,203815.000,34235,3,PG,1,100,8264
1631709068.372301,203852.667,34254,3,PG,1,100,8270
1631709068.410041,203890.333,34254,3,PG,1,100,8271
1631709068.447782,203928.000,34254,3,PG,1,100,8276
1631709068.489864,203970.000,34272,2,PG,1,100,8285
1631709068.531946,204012.000,34272,2,PG,1,100,8292
1631709068.570020,204050.000,34289,3,PG,1,100,8302
1631709068.608095,204088.000,34289,3,PG,1,100,8320
1631709068.646169,204126.000,34289,3,PG,1,100,8329
1631709068.686749,204166.500,34307,2,PG,1,100,8343
1631709068.727328,204207.000,34307,2,PG,1,100,8345
1631709068.768659,204248.250,34329,4,PG,1,100,8346
1631709068.809989,204289.500,34329,4,PG,1,100,8350
1631709068.851320,204330.750,34329,4,PG,1,100,8355
1631709068.892651,204372.000,34329,4,PG,1,100,8362
1631709068.931059,204410.333,34348,3,PG,1,100,8376
1631709068.969468,204448.667,34348,3,PG,1,100,8378
1631709069.007876,204487.000,34348,3,PG,1,100,8383
1631709069.048455,204527.500,34367,2,PG,1,100,8381
1631709069.089035,204568.000,34367,2,PG,1,100,8392
1631709069.127443,204606.333,34385,3,PG,1,100,8409
1631709069.165852,204644.667,34385,3,PG,1,100,8417
1631709069.204260,204683.000,34385,3,PG,1,100,8420
1631709069.241666,204720.333,34402,3,PG,1,100,8431
1631709069.279073,204757.667,34402,3,PG,1,100,8443
1631709069.316479,204795.000,34402,3,PG,1,100,8444
1631709069.357559,204836.000,34420,2,PG,1,100,8439
1631709069.398640,204877.000,34420,2,PG,1,100,8438
1631709069.436714,204915.000,34439,3,PG,1,100,8439
1631709069.474789,204953.000,34439,3,PG,1,100,8446
1631709069.512863,204991.000,34439,3,PG,1,100,8453
1631709069.554444,205032.500,34457,2,PG,1,100,8463
1631709069.596025,205074.000,34457,2,PG,1,100,8467
1631709069.634100,205112.000,34476,3,PG,1,100,8475
1631709069.672174,205150.000,34476,3,PG,1,100,8488
1631709069.710249,205188.000,34476,3,PG,1,100,8503
1631709069.748323,205226.000,34492,3,PG,1,100,8521
1631709069.786397,205264.000,34492,3,PG,1,100,8527
1631709069.824472,205302.000,34492,3,PG,1,100,8538
1631709069.865051,205342.500,34511,2,PG,1,100,8537
1631709069.905631,205383.000,34511,2,PG,1,100,8539
1631709069.943705,205421.000,34530,3,PG,1,100,8538
1631709069.981779,205459.000,34530,3,PG,1,100,8538
1631709070.019854,205497.000,34530,3,PG,1,100,8550
1631709070.060433,205537.500,34549,2,PG,1,100,8552
1631709070.101012,205578.000,34549,2,PG,1,100,8563
1631709070.139087,205616.000,34565,3,PG,1,100,8571
1631709070.177161,205654.000,34565,3,PG,1,100,8574
1631709070.215236,205692.000,34565,3,PG,1,100,8588
1631709070.256316,205733.000,34584,2,PG,1,100,8605
1631709070.297396,205774.000,34584,2,PG,1,100,8609
1631709070.335471,205812.000,34602,3,PG,1,100,8613
1631709070.373545,205850.000,34602,3,PG,1,100,8636
1631709070.411619,205888.000,34602,3,PG,1,100,8635
1631709070.452700,205929.000,34621,2,PG,1,100,8630
1631709070.493780,205970.000,34621,2,PG,1,100,8621
1631709070.532188,206008.333,34639,3,PG,1,100,8620
1631709070.570597,206046.667,34639,3,PG,1,100,8623
1631709070.609005,206085.000,34639,3,PG,1,100,8615
1631709070.650085,206126.000,34656,2,PG,1,100,8614
1631709070.691166,206167.000,34656,2,PG,1,100,8617
1631709070.729574,206205.333,34674,3,PG,1,100,8624
1631709070.767982,206243.667,34674,3,PG,1,100,8634
1631709070.806391,206282.000,34674,3,PG,1,100,8649
1631709070.849475,206325.000,34694,3,PG,1,100,8662
1631709070.892559,206368.000,34694,3,PG,1,100,8682
1631709070.935643,206411.000,34694,3,PG,1,100,8680
1631709070.968207,206443.500,34712,2,PG,1,100,8678
1631709071.000771,206476.000,34712,2,PG,1,100,8690
1631709071.043855,206519.000,34729,3,PG,1,100,8687
1631709071.086939,206562.000,34729,3,PG,1,100,8693
1631709071.130023,206605.000,34729,3,PG,1,100,8704
1631709071.163589,206638.500,34747,2,PG,1,100,8722
1631709071.197155,206672.000,34747,2,PG,1,100,8740
1631709071.240907,206715.667,34766,3,PG,1,100,8745
1631709071.284659,206759.333,34766,3,PG,1,100,8760
1631709071.328411,206803.000,34766,3,PG,1,100,8779
1631709071.366485,206841.000,34784,3,PG,1,100,8799
1631709071.404560,206879.000,34784,3,PG,1,100,8806
1631709071.442634,206917.000,34784,3,PG,1,100,8815
1631709071.483715,206958.000,34801,2,PG,1,100,8830
1631709071.524795,206999.000,34801,2,PG,1,100,8826
1631709071.562869,207037.000,34819,3,PG,1,100,8817
1631709071.600944,207075.000,34819,3,PG,1,100,8820
1631709071.639018,207113.000,34819,3,PG,1,100,8815
1631709071.679096,207153.000,34838,2,PG,1,100,8824
1631709071.719175,207193.000,34838,2,PG,1,100,8830
1631709071.758251,207232.000,34856,3,PG,1,100,8820
1631709071.797327,207271.000,34856,3,PG,1,100,8828
1631709071.836404,207310.000,34856,3,PG,1,100,8835
1631709071.873810,207347.333,34876,3,PG,1,100,8834
1631709071.911217,207384.667,34876,3,PG,1,100,8846
1631709071.948623,207422.000,34876,3,PG,1,100,8844
1631709071.990204,207463.500,34892,2,PG,1,100,8848
1631709072.031785,207505.000,34892,2,PG,1,100,8867
1631709072.069526,207542.667,34911,3,PG,1,100,8854
1631709072.107266,207580.333,34911,3,PG,1,100,8844
1631709072.145007,207618.000,34911,3,PG,1,100,8833
1631709072.185586,207658.500,34929,2,PG,1,100,8825
1631709072.226166,207699.000,34929,2,PG,1,100,8808
1631709072.264908,207737.667,34948,3,PG,1,100,8808
1631709072.303650,207776.333,34948,3,PG,1,100,8806
1631709072.342393,207815.000,34948,3,PG,1,100,8801
1631709072.380467,207853.000,34964,3,PG,1,100,8817
1631709072.418541,207891.000,34964,3,PG,1,100,8815
1631709072.456616,207929.000,34964,3,PG,1,100,8828
1631709072.497195,207969.500,34983,2,PG,1,100,8829
1631709072.537774,208010.000,34983,2,PG,1,100,8835
1631709072.575849,208048.000,35001,3,PG,1,100,8851
1631709072.613923,208086.000,35001,3,PG,1,100,8858
1631709072.651998,208124.000,35001,3,PG,1,100,8869
1631709072.692577,208164.500,35020,2,PG,1,100,8880
1631709072.733156,208205.000,35020,2,PG,1,100,8879
1631709072.771899,208243.667,35038,3,PG,1,100,8878
1631709072.810641,208282.333,35038,3,PG,1,100,8876
1631709072.849383,208321.000,35038,3,PG,1,100,8876
1631709072.889963,208361.500,35056,2,PG,1,100,8873
1631709072.930542,208402.000,35056,2,PG,1,100,8888
1631709072.968282,208439.667,35074,3,PG,1,100,8891
1631709073.006023,208477.333,35074,3,PG,1,100,8902
1631709073.043763,208515.000,35074,3,PG,1,100,8906
1631709073.084843,208556.000,35093,2,PG,1,100,8918
1631709073.125924,208597.000,35093,2,PG,1,100,8921
1631709073.163998,208635.000,35111,3,PG,1,100,8933
1631709073.202073,208673.000,35111,3,PG,1,100,8944
1631709073.240147,208711.000,35111,3,PG,1,100,8955
1631709073.280726,208751.500,35128,2,PG,1,100,8973
1631709073.321306,208792.000,35128,2,PG,1,100,8968
1631709073.359714,208830.333,35146,3,PG,1,100,8989
1631709073.398122,208868.667,35146,3,PG,1,100,8995
1631709073.436531,208907.000,35146,3,PG,1,100,8990
1631709073.479949,208950.333,35165,3,PG,1,100,8984
1631709073.523367,208993.667,35165,3,PG,1,100,8976
1631709073.566785,209037.000,35165,3,PG,1,100,8980
1631709073.599349,209069.500,35183,2,PG,1,100,8979
1631709073.631913,209102.000,35183,2,PG,1,100,8979
1631709073.674997,209145.000,35200,3,PG,1,100,8987
1631709073.718081,209188.000,35200,3,PG,1,100,8988
1631709073.761165,209231.000,35200,3,PG,1,100,8995
1631709073.799907,209269.667,35219,3,PG,1,100,9001
1631709073.838650,209308.333,35219,3,PG,1,100,9007
1631709073.877392,209347.000,35219,3,PG,1,100,9013
1631709073.914214,209383.750,35243,4,PG,1,100,9021
1631709073.951036,209420.500,35243,4,PG,1,100,9031
1631709073.987858,209457.250,35243,4,PG,1,100,9048
1631709074.024680,209494.000,35243,4,PG,1,100,9058
1631709074.065760,209535.000,35261,2,PG,1,100,9062
1631709074.106841,209576.000,35261,2,PG,1,100,9067
1631709074.144915,209614.000,35280,3,PG,1,100,9059
1631709074.182990,209652.000,35280,3,PG,1,100,9056
1631709074.221064,209690.000,35280,3,PG,1,100,9049
1631709074.261643,209730.500,35298,2,PG,1,100,9050
1631709074.302222,209771.000,35298,2,PG,1,100,9039
1631709074.340297,209809.000,35317,3,PG,1,100,9048
1631709074.378371,209847.000,35317,3,PG,1,100,9049
1631709074.416446,209885.000,35317,3,PG,1,100,9055
1631709074.458027,209926.500,35333,2,PG,1,100,9050
1631709074.499608,209968.000,35333,2,PG,1,100,9063
1631709074.537683,210006.000,35352,3,PG,1,100,9071
1631709074.575757,210044.000,35352,3,PG,1,100,9064
1631709074.613832,210082.000,35352,3,PG,1,100,9075
1631709074.654912,210123.000,35370,2,PG,1,100,9079
1631709074.695992,210164.000,35370,2,PG,1,100,9091
1631709074.733398,210201.333,35389,3,PG,1,100,9091
1631709074.770805,210238.667,35389,3,PG,1,100,9096
1631709074.808211,210276.000,35389,3,PG,1,100,9100
1631709074.851629,210319.333,35406,3,PG,1,100,9098
1631709074.895048,210362.667,35406,3,PG,1,100,9089
1631709074.938466,210406.000,35406,3,PG,1,100,9080
1631709074.971530,210439.000,35425,2,PG,1,100,9076
1631709075.004595,210472.000,35425,2,PG,1,100,9072
1631709075.048681,210516.000,35443,3,PG,1,100,9068
1631709075.092767,210560.000,35443,3,PG,1,100,9071
1631709075.136854,210604.000,35443,3,PG,1,100,9075
1631709075.169918,210637.000,35462,2,PG,1,100,9073
1631709075.202983,210670.000,35462,2,PG,1,100,9066
1631709075.246067,210713.000,35480,3,PG,1,100,9069
1631709075.289151,210756.000,35480,3,PG,1,100,9071
1631709075.332235,210799.000,35480,3,PG,1,100,9070
1631709075.369976,210836.667,35497,3,PG,1,100,9075
1631709075.407716,210874.333,35497,3,PG,1,100,9078
1631709075.445457,210912.000,35497,3,PG,1,100,9095
1631709075.487038,210953.500,35515,2,PG,1,100,9088
1631709075.528619,210995.000,35515,2,PG,1,100,9077
1631709075.566694,211033.000,35534,3,PG,1,100,9059
1631709075.604768,211071.000,35534,3,PG,1,100,9041
1631709075.642842,211109.000,35534,3,PG,1,100,9038
1631709075.683923,211150.000,35552,2,PG,1,100,9022
1631709075.725003,211191.000,35552,2,PG,1,100,9015
1631709075.763077,211229.000,35570,3,PG,1,100,9016
1631709075.801152,211267.000,35570,3,PG,1,100,9006
1631709075.839226,211305.000,35570,3,PG,1,100,8994
1631709075.877301,211343.000,35588,3,PG,1,100,8988
1631709075.915375,211381.000,35588,3,PG,1,100,8986
1631709075.953449,211419.000,35588,3,PG,1,100,8991
1631709075.994029,211459.500,35607,2,PG,1,100,8991
1631709076.034608,211500.000,35607,2,PG,1,100,8983
1631709076.073350,211538.667,35625,3,PG,1,100,8984
1631709076.112093,211577.333,35625,3,PG,1,100,8968
1631709076.150835,211616.000,35625,3,PG,1,100,8946
1631709076.190913,211656.000,35644,2,PG,1,100,8913
1631709076.230992,211696.000,35644,2,PG,1,100,8888
1631709076.269066,211734.000,35660,3,PG,1,100,8865
1631709076.307141,211772.000,35660,3,PG,1,100,8847
1631709076.345215,211810.000,35660,3,PG,1,100,8823
1631709076.382955,211847.667,35679,3,PG,1,100,8817
1631709076.420696,211885.333,35679,3,PG,1,100,8801
1631709076.458436,211923.000,35679,3,PG,1,100,8786
1631709076.499516,211964.000,35697,2,PG,1,100,8777
1631709076.540597,212005.000,35697,2,PG,1,100,8769
1631709076.579005,212043.333,35716,3,PG,1,100,8765
1631709076.617414,212081.667,35716,3,PG,1,100,8756
1631709076.655822,212120.000,35716,3,PG,1,100,8742
1631709076.696902,212161.000,35732,2,PG,1,100,8715
1631709076.737983,212202.000,35732,2,PG,1,100,8683
1631709076.776057,212240.000,35752,3,PG,1,100,8648
1631709076.814131,212278.000,35752,3,PG,1,100,8613
1631709076.852206,212316.000,35752,3,PG,1,100,8588
1631709076.889946,212353.667,35770,3,PG,1,100,8566
1631709076.927687,212391.333,35770,3,PG,1,100,8551
1631709076.965427,212429.000,35770,3,PG,1,100,8530
1631709077.006507,212470.000,35789,2,PG,1,100,8508
1631709077.047588,212511.000,35789,2,PG,1,100,8507
1631709077.085996,212549.333,35805,3,PG,1,100,8503
1631709077.124404,212587.667,35805,3,PG,1,100,8495
1631709077.162813,212626.000,35805,3,PG,1,100,8487
1631709077.203392,212666.500,35824,2,PG,1,100,8479
1631709077.243971,212707.000,35824,2,PG,1,100,8466
1631709077.282046,212745.000,35842,3,PG,1,100,8434
1631709077.320120,212783.000,35842,3,PG,1,100,8398
1631709077.358195,212821.000,35842,3,PG,1,100,8368
1631709077.398273,212861.000,35861,2,PG,1,100,8348
1631709077.438351,212901.000,35861,2,PG,1,100,8328
1631709077.476760,212939.333,35879,3,PG,1,100,8308
1631709077.515168,212977.667,35879,3,PG,1,100,8302
1631709077.553576,213016.000,35879,3,PG,1,100,8287
1631709077.594657,213057.000,35896,2,PG,1,100,8293
1631709077.635737,213098.000,35896,2,PG,1,100,8279
1631709077.674479,213136.667,35914,3,PG,1,100,8277
1631709077.713222,213175.333,35914,3,PG,1,100,8279
1631709077.751964,213214.000,35914,3,PG,1,100,8278
1631709077.792543,213254.500,35934,2,PG,1,100,8262
1631709077.833123,213295.000,35934,2,PG,1,100,8240
1631709077.876875,213338.667,35952,3,PG,1,100,8214
1631709077.920627,213382.333,35952,3,PG,1,100,8190
1631709077.964379,213426.000,35952,3,PG,1,100,8175
1631709078.001786,213463.333,35969,3,PG,1,100,8170
1631709078.039192,213500.667,35969,3,PG,1,100,8172
1631709078.076599,213538.000,35969,3,PG,1,100,8159
1631709078.118180,213579.500,35987,2,PG,1,100,8164
1631709078.159761,213621.000,35987,2,PG,1,100,8163
1631709078.197501,213658.667,36006,3,PG,1,100,8166
1631709078.235242,213696.333,36006,3,PG,1,100,8171
1631709078.272982,213734.000,36006,3,PG,1,100,8173
1631709078.314564,213775.500,36024,2,PG,1,100,8187
1631709078.356145,213817.000,36024,2,PG,1,100,8170
1631709078.394219,213855.000,36043,3,PG,1,100,8143
1631709078.432294,213893.000,36043,3,PG,1,100,8121
1631709078.470368,213931.000,36043,3,PG,1,100,8104
1631709078.508442,213969.000,36059,3,PG,1,100,8104
1631709078.546517,214007.000,36059,3,PG,1,100,8103
1631709078.584591,214045.000,36059,3,PG,1,100,8097
1631709078.625170,214085.500,36078,2,PG,1,100,8095
1631709078.665750,214126.000,36078,2,PG,1,100,8100
1631709078.704492,214164.667,36097,3,PG,1,100,8101
1631709078.743235,214203.333,36097,3,PG,1,100,8106
1631709078.781977,214242.000,36097,3,PG,1,100,8119
1631709078.822556,214282.500,36116,2,PG,1,100,8135
1631709078.863136,214323.000,36116,2,PG,1,100,8153
1631709078.901544,214361.333,36132,3,PG,1,100,8148
1631709078.939952,214399.667,36132,3,PG,1,100,8139
1631709078.978361,214438.000,36132,3,PG,1,100,8120
1631709079.018940,214478.500,36156,4,PG,1,100,8104
1631709079.059519,214519.000,36156,4,PG,1,100,8104
1631709079.100099,214559.500,36156,4,PG,1,100,8091
1631709079.140678,214600.000,36156,4,PG,1,100,8096
1631709079.173242,214632.500,36174,2,PG,1,100,8093
1631709079.205805,214665.000,36174,2,PG,1,100,8097
1631709079.249557,214708.667,36193,3,PG,1,100,8105
1631709079.293310,214752.333,36193,3,PG,1,100,8104
1631709079.337062,214796.000,36193,3,PG,1,100,8114
1631709079.370126,214829.000,36211,2,PG,1,100,8119
1631709079.403191,214862.000,36211,2,PG,1,100,8130
1631709079.446943,214905.667,36230,3,PG,1,100,8141
1631709079.490695,214949.333,36230,3,PG,1,100,8138
1631709079.534447,214993.000,36230,3,PG,1,100,8125
1631709079.572522,215031.000,36246,3,PG,1,100,8112
1631709079.610596,215069.000,36246,3,PG,1,100,8105
1631709079.648671,215107.000,36246,3,PG,1,100,8104
1631709079.689751,215148.000,36265,2,PG,1,100,8104
1631709079.730831,215189.000,36265,2,PG,1,100,8117
1631709079.768906,215227.000,36284,3,PG,1,100,8117
1631709079.806980,215265.000,36284,3,PG,1,100,8124
1631709079.845054,215303.000,36284,3,PG,1,100,8134
1631709079.886135,215344.000,36303,2,PG,1,100,8142
1631709079.927215,215385.000,36303,2,PG,1,100,8151
1631709079.965289,215423.000,36321,3,PG,1,100,8173
1631709080.003364,215461.000,36321,3,PG,1,100,8180
1631709080.041438,215499.000,36321,3,PG,1,100,8193
1631709080.079513,215537.000,36338,3,PG,1,100,8199
1631709080.117587,215575.000,36338,3,PG,1,100,8197
1631709080.155662,215613.000,36338,3,PG,1,100,8205
1631709080.196742,215654.000,36356,2,PG,1,100,8195
1631709080.237822,215695.000,36356,2,PG,1,100,8194
1631709080.275563,215732.667,36375,3,PG,1,100,8199
1631709080.313303,215770.333,36375,3,PG,1,100,8200
1631709080.351043,215808.000,36375,3,PG,1,100,8211
1631709080.392625,215849.500,36393,2,PG,1,100,8216
1631709080.434206,215891.000,36393,2,PG,1,100,8226
1631709080.472614,215929.333,36410,3,PG,1,100,8241
1631709080.511023,215967.667,36410,3,PG,1,100,8253
1631709080.549431,216006.000,36410,3,PG,1,100,8260
1631709080.587505,216044.000,36428,3,PG,1,100,8268
1631709080.625580,216082.000,36428,3,PG,1,100,8281
1631709080.663654,216120.000,36428,3,PG,1,100,8301
1631709080.704234,216160.500,36448,2,PG,1,100,8312
1631709080.744813,216201.000,36448,2,PG,1,100,8318
1631709080.783221,216239.333,36466,3,PG,1,100,8313
1631709080.821630,216277.667,36466,3,PG,1,100,8316
1631709080.860038,216316.000,36466,3,PG,1,100,8312
1631709080.900116,216356.000,36483,2,PG,1,100,8312
1631709080.940195,216396.000,36483,2,PG,1,100,8315
1631709080.979271,216435.000,36501,3,PG,1,100,8316
1631709081.018347,216474.000,36501,3,PG,1,100,8322
1631709081.057424,216513.000,36501,3,PG,1,100,8329
1631709081.095164,216550.667,36520,3,PG,1,100,8340
1631709081.132905,216588.333,36520,3,PG,1,100,8344
1631709081.170645,216626.000,36520,3,PG,1,100,8361
1631709081.211725,216667.000,36538,2,PG,1,100,8371
1631709081.252805,216708.000,36538,2,PG,1,100,8384
1631709081.291214,216746.333,36557,3,PG,1,100,8394
1631709081.329622,216784.667,36557,3,PG,1,100,8402
1631709081.368031,216823.000,36557,3,PG,1,100,8419
1631709081.408610,216863.500,36573,2,PG,1,100,8438
1631709081.449189,216904.000,36573,2,PG,1,100,8445
1631709081.486930,216941.667,36592,3,PG,1,100,8434
1631709081.524670,216979.333,36592,3,PG,1,100,8436
1631709081.562411,217017.000,36592,3,PG,1,100,8427
1631709081.603992,217058.500,36610,2,PG,1,100,8440
1631709081.645573,217100.000,36610,2,PG,1,100,8448
1631709081.682980,217137.333,36630,3,PG,1,100,8441
1631709081.720386,217174.667,36630,3,PG,1,100,8452
1631709081.757792,217212.000,36630,3,PG,1,100,8453
1631709081.799374,217253.500,36646,2,PG,1,100,8471
1631709081.840955,217295.000,36646,2,PG,1,100,8474
1631709081.879029,217333.000,36665,3,PG,1,100,8482
1631709081.917104,217371.000,36665,3,PG,1,100,8500
1631709081.955178,217409.000,36665,3,PG,1,100,8507
1631709081.995758,217449.500,36683,2,PG,1,100,8515
1631709082.036337,217490.000,36683,2,PG,1,100,8526
1631709082.075079,217528.667,36702,3,PG,1,100,8538
1631709082.113822,217567.333,36702,3,PG,1,100,8555
1631709082.152564,217606.000,36702,3,PG,1,100,8558
1631709082.195982,217649.333,36720,3,PG,1,100,8554
1631709082.239400,217692.667,36720,3,PG,1,100,8552
1631709082.282819,217736.000,36720,3,PG,1,100,8558
1631709082.315382,217768.500,36737,2,PG,1,100,8558
1631709082.347946,217801.000,36737,2,PG,1,100,8565
1631709082.391364,217844.333,36755,3,PG,1,100,8576
1631709082.434782,217887.667,36755,3,PG,1,100,8582
1631709082.478200,217931.000,36755,3,PG,1,100,8590
1631709082.515941,217968.667,36774,3,PG,1,100,8602
1631709082.553681,218006.333,36774,3,PG,1,100,8612
1631709082.591422,218044.000,36774,3,PG,1,100,8622
1631709082.633003,218085.500,36792,2,PG,1,100,8612
1631709082.674584,218127.000,36792,2,PG,1,100,8610
1631709082.712324,218164.667,36810,3,PG,1,100,8598
1631709082.750065,218202.333,36810,3,PG,1,100,8589
1631709082.787805,218240.000,36810,3,PG,1,100,8568
1631709082.828886,218281.000,36828,2,PG,1,100,8560
1631709082.869966,218322.000,36828,2,PG,1,100,8557
1631709082.908040,218360.000,36847,3,PG,1,100,8568
1631709082.946115,218398.000,36847,3,PG,1,100,8580
1631709082.984189,218436.000,36847,3,PG,1,100,8603
1631709083.021930,218473.667,36865,3,PG,1,100,8630
1631709083.059670,218511.333,36865,3,PG,1,100,8659
1631709083.097410,218549.000,36865,3,PG,1,100,8699
1631709083.138491,218590.000,36884,2,PG,1,100,8745
1631709083.179571,218631.000,36884,2,PG,1,100,8788
1631709083.217645,218669.000,36900,3,PG,1,100,8850
1631709083.255720,218707.000,36900,3,PG,1,100,8886
1631709083.293794,218745.000,36900,3,PG,1,100,8908
1631709083.334874,218786.000,36919,2,PG,1,100,8930
1631709083.375955,218827.000,36919,2,PG,1,100,8957
1631709083.413695,218864.667,36937,3,PG,1,100,8968
1631709083.451436,218902.333,36937,3,PG,1,100,8987
1631709083.489176,218940.000,36937,3,PG,1,100,9001
1631709083.527250,218978.000,36956,3,PG,1,100,9015
1631709083.565325,219016.000,36956,3,PG,1,100,9035
1631709083.603399,219054.000,36956,3,PG,1,100,9038
1631709083.644480,219095.000,36973,2,PG,1,100,9040
1631709083.685560,219136.000,36973,2,PG,1,100,9040
1631709083.723634,219174.000,36992,3,PG,1,100,9049
1631709083.761708,219212.000,36992,3,PG,1,100,9057
1631709083.799783,219250.000,36992,3,PG,1,100,9064
1631709083.840863,219291.000,37010,2,PG,1,100,9069
1631709083.881943,219332.000,37010,2,PG,1,100,9083
1631709083.920018,219370.000,37029,3,PG,1,100,9086
1631709083.958092,219408.000,37029,3,PG,1,100,9096
1631709083.996167,219446.000,37029,3,PG,1,100,9105
1631709084.036245,219486.000,37046,2,PG,1,100,9116
1631709084.076323,219526.000,37046,2,PG,1,100,9128
1631709084.117404,219567.000,37068,4,PG,1,100,9131
1631709084.158484,219608.000,37068,4,PG,1,100,9139
1631709084.199564,219649.000,37068,4,PG,1,100,9150
1631709084.240644,219690.000,37068,4,PG,1,100,9146
1631709084.279053,219728.333,37086,3,PG,1,100,9152
1631709084.317461,219766.667,37086,3,PG,1,100,9162
1631709084.355870,219805.000,37086,3,PG,1,100,9170
1631709084.396449,219845.500,37105,2,PG,1,100,9168
1631709084.437028,219886.000,37105,2,PG,1,100,9173
1631709084.475437,219924.333,37123,3,PG,1,100,9183
1631709084.513845,219962.667,37123,3,PG,1,100,9186
1631709084.552253,220001.000,37123,3,PG,1,100,9183
1631709084.589660,220038.333,37143,3,PG,1,100,9182
1631709084.627066,220075.667,37143,3,PG,1,100,9192
1631709084.664473,220113.000,37143,3,PG,1,100,9200
1631709084.705553,220154.000,37161,2,PG,1,100,9206
1631709084.746633,220195.000,37161,2,PG,1,100,9206
1631709084.785376,220233.667,37178,3,PG,1,100,9215
1631709084.824118,220272.333,37178,3,PG,1,100,9220
1631709084.862860,220311.000,37178,3,PG,1,100,9221
1631709084.903941,220352.000,37196,2,PG,1,100,9213
1631709084.945021,220393.000,37196,2,PG,1,100,9210
1631709084.983095,220431.000,37215,3,PG,1,100,9203
1631709085.021170,220469.000,37215,3,PG,1,100,9208
1631709085.059244,220507.000,37215,3,PG,1,100,9192
1631709085.099323,220547.000,37233,2,PG,1,100,9191
1631709085.139401,220587.000,37233,2,PG,1,100,9173
1631709085.177141,220624.667,37250,3,PG,1,100,9169
1631709085.214882,220662.333,37250,3,PG,1,100,9158
1631709085.252622,220700.000,37250,3,PG,1,100,9147
1631709085.291698,220739.000,37268,3,PG,1,100,9149
1631709085.330775,220778.000,37268,3,PG,1,100,9149
1631709085.369851,220817.000,37268,3,PG,1,100,9131
1631709085.409930,220857.000,37287,2,PG,1,100,9116
1631709085.450008,220897.000,37287,2,PG,1,100,9109
1631709085.488416,220935.333,37305,3,PG,1,100,9099
1631709085.526825,220973.667,37305,3,PG,1,100,9083
1631709085.565233,221012.000,37305,3,PG,1,100,9064
1631709085.606313,221053.000,37325,2,PG,1,100,9044
1631709085.647394,221094.000,37325,2,PG,1,100,9034
1631709085.685468,221132.000,37341,3,PG,1,100,9026
1631709085.723542,221170.000,37341,3,PG,1,100,9030
1631709085.761617,221208.000,37341,3,PG,1,100,9030
1631709085.802196,221248.500,37360,2,PG,1,100,9025
1631709085.842775,221289.000,37360,2,PG,1,100,9007
1631709085.881518,221327.667,37378,3,PG,1,100,8996
1631709085.920260,221366.333,37378,3,PG,1,100,9001
1631709085.959002,221405.000,37378,3,PG,1,100,9002
1631709085.999081,221445.000,37397,2,PG,1,100,9003
1631709086.039159,221485.000,37397,2,PG,1,100,8978
1631709086.077234,221523.000,37413,3,PG,1,100,8940
1631709086.115308,221561.000,37413,3,PG,1,100,8923
1631709086.153383,221599.000,37413,3,PG,1,100,8907
1631709086.197134,221642.667,37432,3,PG,1,100,8903
1631709086.240887,221686.333,37432,3,PG,1,100,8894
1631709086.284639,221730.000,37432,3,PG,1,100,8883
1631709086.317203,221762.500,37450,2,PG,1,100,8875
1631709086.349766,221795.000,37450,2,PG,1,100,8862
1631709086.393518,221838.667,37469,3,PG,1,100,8847
1631709086.437271,221882.333,37469,3,PG,1,100,8828
1631709086.481023,221926.000,37469,3,PG,1,100,8811
1631709086.514087,221959.000,37487,2,PG,1,100,8806
1631709086.547152,221992.000,37487,2,PG,1,100,8793
1631709086.590904,222035.667,37505,3,PG,1,100,8775
1631709086.634656,222079.333,37505,3,PG,1,100,8765
1631709086.678408,222123.000,37505,3,PG,1,100,8754
1631709086.715815,222160.333,37523,3,PG,1,100,8725
